생산량,생산비용,공급품질평가(%),배송지연(일),결함률,품질평가점수,유지관리(시간),가동중단 시간비율(%),재고회전율,재고부족율(%),근로생산성(%),월별안전사고건,에너지소비량(kWh),에너지효율,추가공정시간,추가재료비용($),결함상태
429,19111.77,95.73,4,2.97,63.49,17,2.77,7.91,0.08,83.21,6,3388.36,0.21,7.86,138.74,1
549,14819.76,81.55,4,4.37,71.60,12,0.29,3.34,0.07,91.88,9,3483.85,0.30,1.45,208.53,1
225,18138.25,82.05,1,1.05,76.26,9,2.92,4.68,0.04,94.41,4,4078.21,0.21,6.04,267.17,0
851,11378.42,92.75,4,1.64,92.37,19,4.53,9.95,0.09,89.92,5,1890.08,0.31,8.24,488.64,1
762,5000.17,82.17,3,1.69,82.31,16,4.44,5.70,0.03,87.88,7,2609.15,0.16,8.74,162.20,1
194,5819.52,83.36,5,0.95,86.88,7,1.55,8.72,0.10,92.05,0,4812.69,0.21,6.79,124.77,0
473,19596.17,90.25,1,3.89,98.83,11,2.66,3.89,0.00,81.81,9,1953.82,0.21,2.38,200.53,1
795,5022.11,90.80,1,4.02,83.60,20,0.13,9.97,0.10,97.60,4,1517.94,0.45,5.23,346.42,1
380,15940.17,81.01,1,1.18,77.73,7,2.41,8.95,0.02,96.34,9,1879.01,0.37,8.10,192.38,0
150,15689.32,86.02,5,3.38,75.74,14,2.65,8.19,0.07,87.14,8,2309.76,0.33,2.62,246.16,1
888,7724.21,87.45,5,2.36,80.31,14,3.18,5.07,0.09,84.78,8,1692.85,0.34,2.99,141.31,1
313,12633.36,85.94,5,4.57,93.42,0,4.12,2.46,0.09,94.52,6,3746.60,0.19,2.41,467.89,1
155,18993.87,82.91,1,1.43,89.97,14,1.93,8.96,0.05,93.25,0,3508.52,0.40,3.79,125.36,1
930,15714.90,95.65,1,4.04,94.47,14,4.29,9.56,0.07,85.66,2,3273.36,0.18,7.21,470.25,1
356,9111.07,84.19,4,1.73,83.02,7,4.64,6.27,0.02,83.68,8,2732.54,0.15,2.02,270.16,0
352,10034.16,98.40,3,0.82,61.71,19,3.35,9.77,0.04,98.54,8,4869.82,0.26,5.01,390.55,1
791,19677.88,93.01,1,3.92,87.03,5,2.04,8.72,0.02,93.27,3,4115.94,0.14,6.20,311.17,1
315,16016.66,87.01,5,3.26,60.91,13,4.27,2.42,0.02,94.14,0,3886.13,0.34,6.96,376.97,1
411,19553.86,83.03,1,2.46,83.17,4,3.02,2.43,0.07,97.07,7,4821.95,0.48,4.30,417.68,0
722,17256.92,87.33,4,2.09,77.49,6,3.14,8.48,0.07,92.88,5,4516.79,0.36,8.96,400.36,0
849,13196.45,82.12,0,2.31,63.01,22,4.39,8.10,0.06,87.20,7,3375.60,0.22,8.16,193.51,1
838,17000.05,98.23,4,4.50,63.02,15,3.31,9.12,0.06,99.00,1,1245.10,0.28,6.99,200.97,1
573,14373.11,94.81,5,3.08,78.10,7,3.81,7.16,0.06,83.44,5,1424.01,0.27,5.99,107.13,1
244,5182.35,95.95,0,2.02,70.30,13,0.50,9.95,0.00,81.32,3,1858.18,0.29,1.25,145.66,1
311,5777.54,81.72,4,1.55,89.58,20,4.19,9.42,0.04,92.31,3,3182.30,0.31,7.53,116.57,1
332,14319.39,88.01,3,3.28,74.55,14,3.34,4.64,0.08,85.05,5,4543.91,0.32,1.94,356.60,1
210,11067.91,93.27,3,1.24,89.55,16,1.52,6.34,0.07,93.48,6,2884.70,0.16,6.42,434.40,1
210,16756.40,84.31,3,2.76,96.84,23,0.12,3.56,0.08,81.12,7,2041.04,0.14,7.87,347.86,1
133,11491.50,97.03,3,4.76,80.46,2,4.94,5.50,0.08,92.51,8,1316.04,0.23,4.36,122.99,1
468,5848.78,96.85,3,3.78,78.32,12,3.11,6.81,0.08,90.34,7,2342.50,0.50,4.88,484.03,1
694,19166.73,99.63,2,3.44,77.31,16,4.95,7.41,0.08,96.35,5,1012.03,0.12,9.85,232.32,1
653,14626.02,81.95,1,1.76,65.08,2,2.24,3.47,0.01,81.39,8,3770.20,0.28,5.44,139.46,1
712,14484.23,92.76,4,3.97,82.45,20,3.81,2.55,0.05,92.06,2,4238.58,0.17,7.03,117.73,1
617,7984.88,87.00,2,4.68,73.51,19,1.65,6.78,0.09,84.10,2,1164.04,0.34,7.65,255.64,1
542,9144.79,93.05,1,4.56,74.67,14,4.44,3.70,0.03,86.67,8,3975.68,0.21,2.46,191.26,1
681,15568.32,91.38,4,2.19,78.08,21,2.60,6.54,0.10,88.25,6,2040.37,0.35,7.37,442.76,1
942,8079.99,82.86,3,2.34,73.30,3,4.43,9.50,0.04,92.61,9,4897.29,0.28,7.40,493.02,1
545,12245.60,87.79,1,1.43,83.65,12,3.67,4.28,0.02,90.14,6,4783.25,0.24,6.45,121.53,1
449,9311.92,86.39,3,0.84,95.56,1,2.36,7.24,0.03,99.80,1,4963.91,0.48,9.17,439.72,0
998,19271.35,86.23,4,2.72,95.10,1,1.02,6.84,0.06,92.65,1,1857.94,0.32,9.46,315.46,1
642,6381.00,88.85,4,3.06,75.39,13,4.62,9.37,0.06,82.39,0,3526.79,0.30,7.11,474.89,1
322,9011.03,88.86,4,1.07,76.45,7,2.99,6.54,0.03,86.20,4,4287.37,0.28,5.10,451.13,0
603,6588.59,91.54,1,1.95,70.36,4,3.01,5.91,0.10,93.05,8,2020.11,0.22,6.46,399.34,1
534,15201.68,83.87,5,1.60,86.71,3,4.69,5.11,0.09,80.64,2,2869.77,0.34,9.21,208.56,0
425,8796.52,81.05,2,3.82,69.50,12,1.72,3.71,0.01,98.04,0,4924.83,0.29,7.22,469.79,1
509,11753.81,80.75,0,1.47,75.95,11,3.37,3.48,0.04,99.76,0,1163.17,0.34,2.27,347.06,1
631,19655.10,83.36,2,2.79,70.04,16,3.42,3.56,0.05,96.80,7,3996.70,0.34,1.36,199.80,1
239,5124.80,89.21,2,1.00,89.87,18,2.35,9.13,0.01,91.41,3,1872.85,0.34,6.67,334.17,1
993,15851.72,85.47,0,0.60,68.13,15,3.25,6.70,0.02,99.46,4,4423.73,0.45,1.74,218.92,1
610,13841.81,91.93,2,1.00,66.86,22,1.56,5.29,0.08,97.48,5,1786.67,0.32,8.99,277.75,1
772,15710.79,80.75,4,1.88,93.95,10,0.33,9.66,0.07,95.44,9,2729.42,0.39,8.25,166.38,0
749,16080.85,90.81,3,3.55,87.54,21,0.43,8.67,0.05,85.44,1,1410.62,0.20,3.04,392.58,1
420,11884.11,89.40,2,4.42,72.17,13,3.92,8.27,0.09,81.77,9,1097.85,0.20,5.25,325.62,1
418,15991.00,89.11,3,3.11,86.18,1,0.99,3.01,0.02,95.94,5,3523.94,0.26,9.97,109.00,1
428,15093.08,87.14,3,3.39,74.65,1,0.57,9.63,0.09,90.93,0,2249.84,0.18,4.55,413.12,1
876,19272.36,90.07,5,0.53,97.90,23,3.30,7.95,0.05,93.36,0,1173.36,0.30,8.92,450.11,1
649,17577.38,96.60,0,4.96,61.65,7,1.65,4.57,0.03,97.80,8,3575.61,0.46,2.14,357.92,1
194,18990.66,98.71,5,4.42,92.29,3,3.61,9.41,0.10,96.19,1,4326.47,0.33,4.81,375.80,1
916,13163.81,98.24,5,1.51,75.35,8,1.80,7.70,0.04,97.78,8,3942.03,0.40,3.58,399.75,1
671,14996.95,94.85,1,4.84,94.81,13,4.27,8.40,0.08,96.95,8,1165.37,0.43,9.23,295.91,1
931,16810.81,85.60,0,4.73,91.03,13,2.33,5.34,0.01,95.02,9,3980.05,0.28,1.54,181.99,1
939,14453.71,81.76,4,1.23,95.61,13,0.47,4.15,0.05,91.53,2,4113.59,0.23,3.70,262.56,1
972,15581.91,95.00,2,2.82,89.75,19,1.67,8.00,0.06,97.20,9,1024.03,0.22,3.81,270.23,1
927,14739.83,85.56,2,3.90,69.45,22,2.40,7.83,0.08,95.00,1,4911.48,0.22,2.15,307.37,1
231,18906.66,86.58,4,0.69,97.81,4,1.20,6.05,0.03,89.13,9,4652.11,0.42,8.44,244.34,0
848,16466.61,90.24,5,4.11,69.02,6,3.87,5.16,0.08,88.29,5,4911.17,0.24,9.57,353.67,1
501,8903.55,87.04,2,2.90,97.27,9,0.18,4.71,0.04,84.34,4,1747.24,0.21,5.18,259.85,0
715,7784.70,88.50,3,0.92,63.07,2,3.91,9.78,0.02,86.11,9,4773.10,0.33,7.82,149.68,1
899,18225.36,98.31,0,0.56,86.80,8,1.61,6.09,0.06,91.25,1,3119.30,0.21,6.14,183.59,1
602,17428.33,85.37,3,4.50,85.58,10,3.44,2.48,0.02,87.97,9,4610.32,0.40,1.27,478.04,1
920,16839.39,91.82,2,4.46,78.28,15,0.10,7.86,0.03,89.56,7,4969.67,0.35,9.85,260.32,1
278,18144.79,82.29,2,4.60,78.63,14,1.43,3.57,0.00,94.33,1,4666.37,0.13,9.70,149.21,1
330,17881.46,99.38,4,3.33,65.88,19,0.55,5.44,0.06,81.20,4,2435.93,0.40,3.03,154.10,1
519,16225.34,89.68,4,4.94,90.62,14,3.90,3.57,0.03,89.75,9,2821.73,0.33,4.58,304.24,1
295,6763.27,83.82,5,3.36,62.29,1,0.66,3.02,0.07,85.90,6,4512.68,0.28,4.73,188.98,1
697,7479.27,92.31,2,4.35,83.88,20,3.31,8.13,0.02,96.44,2,1415.67,0.23,5.65,329.43,1
905,7486.22,96.23,3,1.84,78.73,21,0.40,5.00,0.06,90.93,3,3333.89,0.26,5.89,232.75,1
943,14244.51,90.56,4,4.89,99.26,19,4.88,5.86,0.05,89.81,1,3052.54,0.11,8.32,435.01,1
229,11236.63,91.85,4,2.38,76.73,23,0.86,9.31,0.05,89.65,1,1409.37,0.48,5.26,133.58,1
110,6730.92,85.98,5,4.62,80.16,22,1.77,2.49,0.08,84.61,2,2984.95,0.12,7.24,388.55,1
941,6758.06,84.35,1,4.43,69.90,22,0.89,7.55,0.06,87.73,4,3910.63,0.30,2.83,264.80,1
649,7142.63,82.61,3,1.60,70.30,0,1.93,5.34,0.04,99.83,6,3174.67,0.45,5.74,222.91,1
233,15381.10,87.44,4,4.29,73.34,9,2.29,6.60,0.04,84.73,5,4695.42,0.24,1.83,280.09,1
811,8093.78,80.52,5,4.20,77.66,7,3.14,7.88,0.03,98.36,1,3527.99,0.28,4.57,183.56,1
914,18435.12,95.61,3,0.94,77.97,1,4.45,6.43,0.09,98.62,8,4138.48,0.23,4.18,296.76,1
317,16891.37,81.70,4,0.59,67.84,0,2.90,8.57,0.08,99.91,7,2179.70,0.18,5.61,253.36,1
715,15329.47,93.66,5,0.85,89.97,23,3.42,5.61,0.08,85.48,9,3319.17,0.17,9.17,271.14,1
782,5149.68,95.66,4,2.25,98.06,2,3.31,4.48,0.02,86.29,8,2673.60,0.16,8.40,345.58,0
423,17541.77,90.17,5,2.37,71.58,4,1.23,5.91,0.09,91.96,9,2323.69,0.26,5.17,429.05,1
987,17649.89,96.91,3,2.68,63.17,5,3.62,9.68,0.06,90.78,1,1990.64,0.25,5.66,266.86,1
904,12276.42,94.54,3,0.91,64.71,3,1.77,8.16,0.01,89.16,5,4131.34,0.30,1.62,354.34,1
150,11994.65,81.33,4,1.73,80.43,16,4.53,2.99,0.10,83.05,7,1050.33,0.13,9.74,163.07,1
128,6135.50,99.97,5,2.97,68.56,12,2.21,8.47,0.05,91.21,0,2436.34,0.48,3.79,281.32,1
395,17053.06,96.70,1,4.97,99.17,1,2.94,5.07,0.03,83.10,1,3759.77,0.38,6.52,413.19,1
506,18160.26,98.03,2,4.25,69.94,0,3.03,7.88,0.00,94.60,9,1046.12,0.45,2.55,456.98,1
504,5998.47,85.01,2,2.80,68.09,15,0.22,8.10,0.08,91.08,1,2578.09,0.24,9.21,422.12,1
445,14724.77,93.39,0,4.61,81.72,3,2.30,4.41,0.08,80.98,8,3921.83,0.39,7.16,440.46,1
236,10543.61,82.89,2,1.94,81.42,3,2.42,4.55,0.08,90.39,7,4654.90,0.31,3.79,177.54,0
765,5125.46,80.17,2,2.51,94.43,3,4.00,7.83,0.03,82.81,0,3744.16,0.27,9.86,102.64,0
343,12259.84,87.33,0,1.74,76.26,8,4.59,3.80,0.01,96.05,0,4786.96,0.25,5.80,361.65,0
701,17067.42,95.10,2,0.52,97.56,9,1.16,4.79,0.00,80.87,3,1608.92,0.50,4.16,439.39,0
485,5996.95,86.47,5,2.26,60.24,14,3.16,9.77,0.03,88.40,2,2659.15,0.24,1.98,182.84,1
574,13755.70,91.54,2,1.74,65.90,16,3.37,2.50,0.08,93.31,8,1364.47,0.46,4.84,125.26,1
446,16276.20,87.12,4,3.99,93.20,2,0.76,7.88,0.06,89.33,0,3729.80,0.44,5.65,471.72,1
975,7104.87,87.73,4,1.20,84.79,22,0.80,6.72,0.08,86.18,0,4361.44,0.19,8.55,367.46,1
281,16133.80,80.12,4,4.90,64.14,8,4.68,5.19,0.03,88.30,4,1171.55,0.25,9.57,434.53,1
276,14811.99,91.38,2,1.59,78.95,23,4.09,7.39,0.02,95.91,4,3387.09,0.34,3.09,382.54,1
384,18336.92,97.63,0,3.98,98.18,18,0.47,8.48,0.01,90.68,2,1131.26,0.49,5.67,289.43,1
765,7347.15,81.73,1,2.43,92.32,5,3.99,6.54,0.06,95.20,9,2777.32,0.20,1.28,145.22,0
981,15745.96,88.21,2,2.52,91.97,4,0.40,2.49,0.02,87.51,1,4819.44,0.39,9.89,157.56,1
788,11372.76,86.03,2,1.45,85.65,15,2.22,2.54,0.00,82.85,0,3002.54,0.35,3.92,152.88,1
441,7818.81,94.98,0,4.27,67.23,10,1.44,2.14,0.01,83.73,3,3063.66,0.39,6.49,221.58,1
575,6154.58,85.45,1,1.29,92.01,9,1.32,3.57,0.07,97.89,1,2926.85,0.38,7.50,188.18,0
131,15419.61,86.17,0,3.91,74.49,18,2.61,5.85,0.03,90.41,5,4933.99,0.34,2.22,252.33,1
528,14929.53,80.73,3,1.57,76.28,9,3.93,9.91,0.01,88.72,9,1986.62,0.20,6.54,134.32,0
212,8650.95,96.16,2,1.22,99.92,19,2.95,2.68,0.01,97.88,9,4380.41,0.11,7.65,459.36,1
777,15002.71,93.99,2,3.43,87.91,6,0.37,2.06,0.04,94.13,2,3257.85,0.27,3.30,452.37,1
154,18514.41,92.79,2,2.47,68.74,11,2.98,3.54,0.03,97.23,9,4526.83,0.31,5.04,419.75,1
977,6008.84,95.13,2,3.41,75.27,22,2.86,2.43,0.08,96.42,1,4818.42,0.28,9.68,259.55,1
479,19983.39,89.89,1,2.43,63.04,6,3.34,8.66,0.07,91.97,2,4488.48,0.43,2.45,321.22,1
575,17099.98,88.21,4,4.39,94.01,5,2.91,7.59,0.07,84.58,9,2993.50,0.32,2.22,411.43,1
899,17870.35,97.97,5,1.95,62.71,10,4.24,7.72,0.00,86.78,5,1284.82,0.37,3.26,261.36,1
277,19964.42,97.93,4,2.59,99.74,13,3.16,8.10,0.05,92.35,8,2537.23,0.13,2.80,310.00,1
858,10406.40,83.57,2,1.35,60.87,19,3.13,2.62,0.01,96.98,2,4598.83,0.15,7.20,490.96,1
934,16756.07,84.79,5,2.97,69.33,21,4.50,6.61,0.06,87.68,8,1779.24,0.21,3.13,395.80,1
542,13492.71,88.36,0,0.61,90.29,6,0.27,7.61,0.05,82.36,9,3020.49,0.30,2.55,280.62,0
427,14815.13,86.41,2,3.11,91.31,23,4.60,4.04,0.01,99.05,7,4275.84,0.31,5.50,146.34,1
338,16465.30,91.45,2,1.45,95.70,0,1.75,4.34,0.05,96.33,5,1140.54,0.35,5.88,112.54,0
328,14356.15,88.84,2,0.83,69.08,23,3.96,2.36,0.06,95.99,5,2925.11,0.27,6.86,464.16,1
703,14292.89,95.14,0,3.25,99.05,7,2.18,7.25,0.03,94.01,1,3696.32,0.10,1.52,408.70,1
281,18937.09,90.55,0,4.91,70.91,22,3.08,7.20,0.02,92.43,7,4542.43,0.12,5.21,468.51,1
874,14742.63,80.32,2,2.42,69.11,7,2.24,8.54,0.03,96.61,2,2511.18,0.38,9.22,246.13,1
184,13897.37,90.87,5,3.75,79.55,4,0.88,4.33,0.02,87.10,9,4306.47,0.19,5.19,389.54,1
799,19125.38,91.24,4,4.11,97.08,7,3.63,8.59,0.01,81.29,6,3870.01,0.40,6.91,357.66,1
181,7510.36,94.82,5,4.05,75.94,23,1.91,2.52,0.08,87.32,9,3436.90,0.11,7.01,166.30,1
914,15457.04,96.18,3,2.54,61.97,15,1.61,3.71,0.07,96.04,5,3779.24,0.35,3.74,165.96,1
806,13989.53,86.06,3,1.71,94.47,0,4.39,2.11,0.08,95.61,2,1735.42,0.36,1.71,306.28,1
599,17042.16,88.30,5,0.96,93.20,3,1.66,8.51,0.07,94.69,6,1931.29,0.47,3.19,439.87,0
981,11350.03,96.15,0,1.12,71.65,7,3.25,7.67,0.07,86.19,3,1485.91,0.49,4.71,121.23,1
380,17944.95,98.88,3,1.19,87.38,15,0.04,8.41,0.05,96.64,3,1598.49,0.10,3.10,377.77,1
765,18460.49,89.54,0,3.89,71.39,8,3.97,4.60,0.02,86.06,5,1895.73,0.11,7.84,352.90,1
128,19600.74,93.58,2,2.13,72.40,0,2.53,3.66,0.01,95.05,5,1475.94,0.37,9.48,366.06,1
826,5935.91,88.16,1,0.68,95.32,4,4.51,3.06,0.09,96.47,9,3707.18,0.20,9.40,436.27,1
174,6005.25,91.16,1,3.49,87.68,18,0.85,4.58,0.08,81.24,3,1582.72,0.49,1.98,486.44,1
455,10783.96,91.45,1,1.75,72.88,3,4.56,7.64,0.09,87.15,6,4337.76,0.37,3.31,368.57,1
133,8161.90,85.74,0,2.97,68.63,12,2.73,3.66,0.05,92.80,0,1517.36,0.32,4.88,194.25,1
973,16389.39,84.65,4,3.17,84.60,22,1.75,10.00,0.08,90.01,4,2934.62,0.40,4.69,226.40,1
441,19516.42,97.63,5,1.55,99.16,16,3.95,8.42,0.01,97.85,5,2580.77,0.36,6.14,499.31,1
924,9175.53,82.26,5,3.15,88.99,18,1.03,7.41,0.01,85.06,9,4934.29,0.43,4.54,181.02,1
709,6945.18,85.75,4,1.82,88.03,6,3.73,4.36,0.02,89.70,9,2045.53,0.11,2.38,324.75,0
848,10329.80,89.07,0,1.92,94.49,5,3.70,5.04,0.08,81.60,7,2457.07,0.20,7.88,338.05,1
920,15109.91,99.79,0,4.07,66.31,8,3.38,4.29,0.10,98.44,3,2609.00,0.17,6.79,340.33,1
801,10139.68,86.32,3,4.54,78.71,8,4.08,5.28,0.07,87.76,9,3868.47,0.31,6.85,203.95,1
657,7323.88,97.49,0,2.08,77.52,17,4.59,5.93,0.02,99.56,7,1652.84,0.32,6.29,345.55,1
921,9536.29,97.01,5,2.79,69.52,22,4.23,2.06,0.05,85.70,2,2083.91,0.19,4.74,152.25,1
804,17057.07,96.52,5,4.92,80.03,6,0.18,7.77,0.08,83.70,2,3959.45,0.35,2.29,179.15,1
918,7057.23,86.07,3,3.36,67.77,17,3.04,5.20,0.03,96.12,2,3958.64,0.49,7.51,409.57,1
792,13710.49,87.97,4,2.49,79.08,19,1.71,8.28,0.07,89.31,5,2928.97,0.37,7.27,278.74,1
391,12582.63,86.34,3,2.71,94.66,4,1.65,7.20,0.04,88.88,2,2817.19,0.46,5.63,287.97,0
212,11279.11,89.29,5,2.01,95.93,20,3.13,6.73,0.10,84.02,1,2686.63,0.27,7.98,214.00,1
906,15875.09,95.99,2,2.98,89.63,6,4.54,2.93,0.10,90.39,7,1426.73,0.48,6.88,361.00,1
843,13614.31,94.79,5,1.72,93.46,8,0.68,5.64,0.01,88.22,3,1715.32,0.30,3.53,278.33,1
409,16655.74,86.67,4,4.90,91.04,11,3.81,4.69,0.02,94.99,2,2697.48,0.39,3.46,286.42,1
154,9708.13,95.48,1,1.45,62.78,7,3.33,9.13,0.06,91.42,9,4495.49,0.18,7.66,451.09,1
722,13070.34,81.04,5,2.63,80.34,5,2.06,8.22,0.06,81.77,8,3531.64,0.40,2.26,327.15,0
647,12388.54,94.20,1,4.35,84.56,20,1.68,6.48,0.02,87.33,1,4303.21,0.21,7.65,494.75,1
464,6890.03,93.52,0,4.00,67.63,1,3.94,5.64,0.03,89.90,8,2110.53,0.25,7.10,213.26,1
172,12344.37,98.08,4,3.02,61.06,22,4.57,4.06,0.04,89.92,1,1955.45,0.37,2.64,447.57,1
740,10582.60,83.19,5,2.35,87.54,23,3.45,8.57,0.06,97.41,9,1327.70,0.11,6.70,103.56,1
715,13563.16,83.34,4,4.00,86.51,16,2.15,8.25,0.09,81.64,5,1600.90,0.28,2.14,317.93,1
328,18906.86,91.98,4,0.85,91.13,12,1.87,2.96,0.03,94.70,3,1724.54,0.48,8.08,355.72,1
271,13568.91,84.54,3,3.68,88.98,6,0.07,4.20,0.09,95.38,8,2675.87,0.13,5.48,382.83,1
965,10510.86,80.39,0,3.21,74.97,3,1.68,3.01,0.09,96.88,4,4653.24,0.18,7.40,464.86,1
916,7626.85,92.68,3,1.46,74.56,3,2.75,2.72,0.01,95.72,1,2421.64,0.36,5.32,371.80,1
596,8745.03,90.65,0,1.82,88.39,19,3.95,4.39,0.06,89.24,4,4520.55,0.48,5.74,418.51,1
111,5009.80,87.86,2,0.55,80.58,16,3.09,5.42,0.00,86.23,9,3900.70,0.18,9.01,138.17,1
417,18060.04,83.59,0,2.42,63.50,14,1.92,9.11,0.10,98.15,8,4995.35,0.43,8.51,317.13,1
584,12291.96,88.69,3,0.93,81.39,8,2.67,3.84,0.06,94.84,1,1852.58,0.23,3.83,156.42,0
636,8113.11,85.31,4,2.05,61.94,5,1.92,6.52,0.09,86.98,8,2684.66,0.38,6.67,185.28,1
188,18626.52,84.12,1,4.60,89.84,17,2.32,3.91,0.09,85.07,1,4422.79,0.42,1.27,331.04,1
637,11449.78,87.16,2,3.27,79.65,14,1.51,8.21,0.08,97.01,9,3564.92,0.24,7.77,209.98,1
500,7560.63,87.67,4,2.39,96.75,6,4.13,9.68,0.07,84.05,0,1857.28,0.16,1.27,222.42,0
893,5456.96,89.83,4,1.35,95.87,4,4.18,4.01,0.07,91.90,8,3156.74,0.15,3.55,321.52,1
185,8066.73,97.92,0,0.54,96.80,0,4.15,3.83,0.08,87.27,4,3010.82,0.41,6.46,286.40,0
881,14226.94,86.40,5,4.86,68.78,7,4.92,5.67,0.02,96.74,7,1443.30,0.16,4.52,258.83,1
597,17587.71,84.62,3,1.38,78.13,18,2.58,9.81,0.03,83.22,2,4274.26,0.30,7.53,278.42,1
322,5744.22,99.56,3,2.04,66.68,4,0.36,4.27,0.06,86.66,8,2173.75,0.35,7.83,111.38,1
372,10696.27,98.22,0,3.47,97.69,2,1.99,7.62,0.08,98.72,1,4722.10,0.10,9.71,244.67,1
251,16261.54,98.69,0,3.48,82.04,20,0.44,8.76,0.08,95.07,7,2839.94,0.17,1.74,475.43,1
719,6882.29,80.97,2,2.60,64.43,11,4.85,7.16,0.06,82.11,5,4132.64,0.21,4.46,276.74,1
448,5451.56,89.50,4,1.15,89.88,10,0.71,2.55,0.02,99.78,9,3622.10,0.32,4.84,421.34,0
115,8982.45,86.20,2,3.35,83.77,20,2.09,6.68,0.01,81.73,1,3310.71,0.27,2.42,115.95,1
592,14171.95,96.24,4,0.73,92.05,20,0.33,3.57,0.05,90.82,9,1265.65,0.49,2.63,119.76,1
207,9763.25,93.46,1,1.19,68.40,12,1.58,4.45,0.08,80.38,1,1688.87,0.11,1.21,145.16,1
993,17721.64,80.94,1,4.24,91.36,17,0.04,4.52,0.07,98.79,9,2342.18,0.45,8.82,290.32,1
549,19207.42,91.33,5,2.10,87.43,6,0.05,8.96,0.08,99.56,6,3715.26,0.29,4.15,436.95,0
858,15740.75,89.48,1,4.60,94.87,0,2.61,3.23,0.10,84.25,4,4972.68,0.16,4.42,480.92,1
417,7786.00,92.84,1,3.90,84.35,1,4.51,9.48,0.01,91.51,7,1531.65,0.44,4.06,221.95,1
371,6385.41,87.24,0,3.57,77.13,17,1.69,4.79,0.02,95.12,8,3073.02,0.16,5.75,211.26,1
539,7441.86,93.21,3,4.73,78.59,18,3.03,3.59,0.02,83.35,9,1706.78,0.36,6.18,425.65,1
338,7257.08,83.98,5,4.42,87.12,22,1.28,3.40,0.05,85.01,9,2471.10,0.26,7.89,444.94,1
804,11036.09,83.15,1,4.46,69.48,23,0.64,5.22,0.01,81.79,0,2023.31,0.24,9.20,489.59,1
904,7769.49,93.34,3,2.15,75.05,14,0.57,8.44,0.06,80.41,1,3911.63,0.36,6.46,351.50,1
160,10131.61,98.23,4,4.90,72.04,9,4.96,5.89,0.02,86.50,6,2022.80,0.38,3.13,351.57,1
944,11507.66,80.00,5,4.94,84.65,10,4.35,8.10,0.05,97.17,8,2866.20,0.48,3.46,144.33,1
810,13200.44,85.01,3,3.03,92.77,2,4.59,6.51,0.02,93.68,5,4727.19,0.26,1.15,323.12,1
663,18536.20,96.12,4,1.63,96.44,8,0.61,4.99,0.01,96.49,7,1634.13,0.45,6.89,342.50,0
871,10159.37,85.59,2,4.80,92.52,2,3.10,8.20,0.07,90.51,4,2863.29,0.45,8.09,333.53,1
670,15995.00,83.83,4,2.68,72.20,18,3.10,9.08,0.04,99.31,0,2261.05,0.46,6.54,298.09,1
683,14879.92,90.09,1,1.99,83.47,10,4.35,2.48,0.01,80.09,2,2426.97,0.36,8.83,420.84,0
984,18475.80,94.95,2,4.61,60.15,9,1.31,4.67,0.02,86.12,9,4805.95,0.22,1.82,110.57,1
592,9901.92,96.34,2,1.05,90.46,0,4.88,6.48,0.08,82.07,3,4454.40,0.11,7.92,195.88,0
206,17014.71,92.08,1,4.99,64.72,13,3.52,9.86,0.05,82.38,6,1750.12,0.11,2.16,321.30,1
852,6780.64,87.67,0,4.02,87.29,2,3.55,8.92,0.03,99.09,4,2234.46,0.28,7.75,222.79,1
873,13922.71,91.72,5,1.17,80.81,14,0.70,8.96,0.06,91.07,9,2222.90,0.20,6.28,175.58,1
153,14880.76,96.72,2,2.41,84.88,10,3.15,8.64,0.04,83.27,4,4297.55,0.21,3.40,102.19,0
146,12984.38,85.30,0,1.80,79.84,3,0.49,7.61,0.08,81.36,7,3170.03,0.46,3.56,309.70,0
852,19753.51,83.01,5,1.48,76.74,23,1.30,2.81,0.00,87.45,7,4113.39,0.21,9.41,174.63,1
789,5755.24,84.10,4,3.56,97.73,23,2.88,2.36,0.04,94.59,9,1377.34,0.28,4.17,291.78,1
709,9922.69,95.57,5,2.27,79.17,21,3.13,9.11,0.04,86.29,5,2330.75,0.42,3.42,133.76,1
366,8135.89,82.62,1,0.79,88.92,3,4.81,2.77,0.05,99.78,6,1644.60,0.27,1.23,384.23,0
716,6270.33,92.02,4,1.52,75.73,22,2.26,8.38,0.10,83.90,6,4127.33,0.17,6.21,470.50,1
294,10714.87,87.30,5,1.10,75.05,10,3.63,8.97,0.07,99.54,3,3789.46,0.45,6.48,482.56,0
269,10769.17,81.49,2,3.45,70.28,7,4.99,4.18,0.04,84.95,6,4548.39,0.10,9.56,157.19,1
620,11886.86,90.07,5,2.94,90.04,11,2.91,3.76,0.08,96.22,1,2691.22,0.36,5.78,385.53,1
275,14846.14,80.37,5,1.41,63.83,12,1.38,6.72,0.03,82.07,9,3006.47,0.13,9.78,326.80,1
848,15137.34,84.89,5,1.36,74.84,18,0.25,3.18,0.03,99.10,2,1665.96,0.41,9.27,217.95,1
452,11287.74,98.16,2,1.65,61.33,10,3.36,5.51,0.04,80.02,9,2696.36,0.24,7.06,391.17,1
880,12536.41,98.15,0,1.48,75.68,12,2.93,2.86,0.02,91.89,3,2801.30,0.10,2.56,285.11,1
792,18292.73,88.20,3,3.56,73.38,2,1.92,6.69,0.05,84.22,9,3902.20,0.20,5.51,302.03,1
846,11426.87,83.24,5,3.57,74.64,5,2.06,8.15,0.09,90.85,4,1169.89,0.41,4.59,346.38,1
